,Unnamed: 0,Unnamed: 0_x,name,id,Unnamed: 0_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,end_time,ms_played,artist_name
810,815,815,"Ghar Nahi Jaana (From ""Gumraah"")",5hiibl24CH9dPOLPocxyqs,788,0.806,0.894,4,-5.348,1,0.0818,0.4,2.89e-06,0.0706,0.482,123.996,audio_features,spotify:track:5hiibl24CH9dPOLPocxyqs,https://api.spotify.com/v1/tracks/5hiibl24CH9dPOLPocxyqs,https://api.spotify.com/v1/audio-analysis/5hiibl24CH9dPOLPocxyqs,221199,4,2023-09-08 17:24,21873,Tanishk Bagchi
811,816,816,Thunder Kaaran (Promo Song),6IW2h943QEp3wlQ9OMzqBf,789,0.698,0.798,0,-6.719,0,0.274,0.0795,0.0,0.36,0.838,130.027,audio_features,spotify:track:6IW2h943QEp3wlQ9OMzqBf,https://api.spotify.com/v1/tracks/6IW2h943QEp3wlQ9OMzqBf,https://api.spotify.com/v1/audio-analysis/6IW2h943QEp3wlQ9OMzqBf,156764,4,2023-09-09 21:17,5665,Hiphop Tamizha
812,817,817,Dilawara,1C6auFaK08OhOTJ8bfrAiG,790,0.675,0.653,7,-7.504,0,0.0552,0.0815,0.00049,0.16,0.132,91.017,audio_features,spotify:track:1C6auFaK08OhOTJ8bfrAiG,https://api.spotify.com/v1/tracks/1C6auFaK08OhOTJ8bfrAiG,https://api.spotify.com/v1/audio-analysis/1C6auFaK08OhOTJ8bfrAiG,222827,4,2023-09-08 17:24,11865,The PropheC
813,818,818,"Saure Ghar (From ""Yaariyan 2"")",6HygOrpoVjDPqrOBi4fPpR,791,0.72,0.796,0,-3.724,1,0.161,0.112,0.0,0.0423,0.636,139.794,audio_features,spotify:track:6HygOrpoVjDPqrOBi4fPpR,https://api.spotify.com/v1/tracks/6HygOrpoVjDPqrOBi4fPpR,https://api.spotify.com/v1/audio-analysis/6HygOrpoVjDPqrOBi4fPpR,218423,4,2023-09-08 17:24,928,Manan Bhardwaj
814,819,819,Dilawara - Acoustic,1C6auFaK08OhOTJ8bfrAiG,790,0.675,0.653,7,-7.504,0,0.0552,0.0815,0.00049,0.16,0.132,91.017,audio_features,spotify:track:1C6auFaK08OhOTJ8bfrAiG,https://api.spotify.com/v1/tracks/1C6auFaK08OhOTJ8bfrAiG,https://api.spotify.com/v1/audio-analysis/1C6auFaK08OhOTJ8bfrAiG,222827,4,2023-09-08 17:25,8010,The PropheC
815,820,820,Jannat,62wnQra2VgCUyHO3BUIAcr,722,0.545,0.77,0,-6.102,1,0.0655,0.308,2.8e-05,0.167,0.696,159.975,audio_features,spotify:track:62wnQra2VgCUyHO3BUIAcr,https://api.spotify.com/v1/tracks/62wnQra2VgCUyHO3BUIAcr,https://api.spotify.com/v1/audio-analysis/62wnQra2VgCUyHO3BUIAcr,228093,4,2023-09-08 20:55,7592,Mitraz
816,821,821,"Le Aaunga (From ""Satyaprem Ki Katha"")",2cz4qH4fCauVA93JHkUMad,792,0.694,0.484,2,-7.037,1,0.0343,0.468,0.0,0.107,0.214,122.897,audio_features,spotify:track:2cz4qH4fCauVA93JHkUMad,https://api.spotify.com/v1/tracks/2cz4qH4fCauVA93JHkUMad,https://api.spotify.com/v1/audio-analysis/2cz4qH4fCauVA93JHkUMad,243009,4,2023-09-08 21:09,14299,Tanishk Bagchi
817,822,822,"Rait Zara Si (From ""Atrangi Re"")",4uK0M8AI6gyFmyzUneQpbi,793,0.563,0.495,2,-10.272,1,0.0362,0.781,0.0,0.0837,0.244,125.998,audio_features,spotify:track:4uK0M8AI6gyFmyzUneQpbi,https://api.spotify.com/v1/tracks/4uK0M8AI6gyFmyzUneQpbi,https://api.spotify.com/v1/audio-analysis/4uK0M8AI6gyFmyzUneQpbi,291462,4,2024-01-19 10:28,131169,A.R. Rahman
818,823,823,Sapna Jahan,6uQkoo1UGWThtEpNEYc6Ga,794,0.471,0.329,0,-11.958,0,0.0312,0.78,0.0021,0.117,0.144,126.107,audio_features,spotify:track:6uQkoo1UGWThtEpNEYc6Ga,https://api.spotify.com/v1/tracks/6uQkoo1UGWThtEpNEYc6Ga,https://api.spotify.com/v1/audio-analysis/6uQkoo1UGWThtEpNEYc6Ga,341780,4,2023-09-09 17:00,0,Ajay-Atul
819,824,824,"Humdard (From ""Ek Villain"")",1OEmd2iXU8pWG7CrKNpGUg,744,0.572,0.541,5,-6.45,1,0.0245,0.759,0.0,0.111,0.266,87.01,audio_features,spotify:track:1OEmd2iXU8pWG7CrKNpGUg,https://api.spotify.com/v1/tracks/1OEmd2iXU8pWG7CrKNpGUg,https://api.spotify.com/v1/audio-analysis/1OEmd2iXU8pWG7CrKNpGUg,260590,4,2023-09-09 17:31,0,Arijit Singh
820,825,825,Hamari Adhuri Kahani (Title Track),2hykXvjXceH1wGiJErDJjj,795,0.501,0.732,6,-5.851,0,0.0671,0.612,1.07e-06,0.107,0.816,88.584,audio_features,spotify:track:2hykXvjXceH1wGiJErDJjj,https://api.spotify.com/v1/tracks/2hykXvjXceH1wGiJErDJjj,https://api.spotify.com/v1/audio-analysis/2hykXvjXceH1wGiJErDJjj,248664,4,2023-10-03 16:21,955405,Jeet Gannguli
821,826,826,forget me too (feat. Halsey),1VSuFS7PahCN3SWbOcQ98m,796,0.654,0.875,1,-4.845,1,0.0744,0.000417,0.0086,0.194,0.522,99.975,audio_features,spotify:track:1VSuFS7PahCN3SWbOcQ98m,https://api.spotify.com/v1/tracks/1VSuFS7PahCN3SWbOcQ98m,https://api.spotify.com/v1/audio-analysis/1VSuFS7PahCN3SWbOcQ98m,171621,4,2023-09-09 17:49,14970,mgk
822,827,827,maybe (feat. Bring Me The Horizon),25wdC7CJmCJPgnKw9rYquJ,797,0.601,0.92,5,-4.802,0,0.0505,0.000735,0.0,0.0998,0.537,88.014,audio_features,spotify:track:25wdC7CJmCJPgnKw9rYquJ,https://api.spotify.com/v1/tracks/25wdC7CJmCJPgnKw9rYquJ,https://api.spotify.com/v1/audio-analysis/25wdC7CJmCJPgnKw9rYquJ,170134,4,2023-09-09 17:52,170133,mgk
823,828,828,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,798,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939,audio_features,spotify:track:7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/tracks/7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/audio-analysis/7kDUspsoYfLkWnZR7qwHZl,139461,4,2023-09-09 17:55,80700,mgk
824,829,829,RAP DEVIL,63TyoT9Ee03rQxv8xmdJ2l,799,0.895,0.839,0,-4.512,1,0.227,0.217,3e-06,0.239,0.756,149.951,audio_features,spotify:track:63TyoT9Ee03rQxv8xmdJ2l,https://api.spotify.com/v1/tracks/63TyoT9Ee03rQxv8xmdJ2l,https://api.spotify.com/v1/audio-analysis/63TyoT9Ee03rQxv8xmdJ2l,286117,4,2023-09-09 17:57,130190,mgk
825,830,830,Not Alike (feat. Royce Da 5'9),28FGV3ORH14MYORd7s5dlU,800,0.904,0.756,10,-3.746,1,0.32,0.0692,0.0,0.339,0.342,140.005,audio_features,spotify:track:28FGV3ORH14MYORd7s5dlU,https://api.spotify.com/v1/tracks/28FGV3ORH14MYORd7s5dlU,https://api.spotify.com/v1/audio-analysis/28FGV3ORH14MYORd7s5dlU,288087,4,2023-09-09 17:57,17840,Eminem
826,831,831,Kamikaze,4PWvzElhZYlEXP5Fix4oDD,801,0.81,0.902,1,-4.881,0,0.125,0.00899,0.000686,0.0643,0.922,123.985,audio_features,spotify:track:4PWvzElhZYlEXP5Fix4oDD,https://api.spotify.com/v1/tracks/4PWvzElhZYlEXP5Fix4oDD,https://api.spotify.com/v1/audio-analysis/4PWvzElhZYlEXP5Fix4oDD,141505,4,2023-09-09 18:01,216029,Eminem
827,832,832,This Is Me - Piano Arrangement,5w3VP9P95PHFza8cBFXHrl,802,0.339,0.355,9,-14.706,1,0.0355,0.932,0.94,0.0879,0.212,95.157,audio_features,spotify:track:5w3VP9P95PHFza8cBFXHrl,https://api.spotify.com/v1/tracks/5w3VP9P95PHFza8cBFXHrl,https://api.spotify.com/v1/audio-analysis/5w3VP9P95PHFza8cBFXHrl,228891,4,2023-09-09 18:02,23380,Costantino Carrara
828,833,833,Change,6kFDvPj3FVpQ90HZ5PacxE,803,0.874,0.79,1,-4.376,1,0.0521,0.0124,0.0,0.11,0.623,125.029,audio_features,spotify:track:6kFDvPj3FVpQ90HZ5PacxE,https://api.spotify.com/v1/tracks/6kFDvPj3FVpQ90HZ5PacxE,https://api.spotify.com/v1/audio-analysis/6kFDvPj3FVpQ90HZ5PacxE,211333,4,2023-09-09 18:02,7850,Tears For Fears
829,834,834,"Head Over Heels - Dave Bascombe 7"" N.Mix",5lwQGZYF4BXOzFtXc5zk8q,804,0.623,0.739,7,-8.116,1,0.0244,0.338,1.88e-05,0.109,0.642,95.007,audio_features,spotify:track:5lwQGZYF4BXOzFtXc5zk8q,https://api.spotify.com/v1/tracks/5lwQGZYF4BXOzFtXc5zk8q,https://api.spotify.com/v1/audio-analysis/5lwQGZYF4BXOzFtXc5zk8q,257316,4,2023-09-09 18:02,5140,Tears For Fears
830,835,835,Fall,61kDVPSrb8rYtRx3wDSWNM,805,0.226,0.118,0,-16.415,0,0.0371,0.835,0.918,0.078,0.0505,71.167,audio_features,spotify:track:61kDVPSrb8rYtRx3wDSWNM,https://api.spotify.com/v1/tracks/61kDVPSrb8rYtRx3wDSWNM,https://api.spotify.com/v1/audio-analysis/61kDVPSrb8rYtRx3wDSWNM,77465,4,2023-09-09 18:02,18680,Eminem
831,836,836,Lush Life,1rIKgCH4H52lrvDcz50hS8,806,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,audio_features,spotify:track:1rIKgCH4H52lrvDcz50hS8,https://api.spotify.com/v1/tracks/1rIKgCH4H52lrvDcz50hS8,https://api.spotify.com/v1/audio-analysis/1rIKgCH4H52lrvDcz50hS8,201122,4,2024-02-25 21:55,1285203,Zara Larsson
832,837,837,What Do You Mean?,3kaBZ1l29ORxuB7pG2eRrv,807,0.72,0.778,8,-6.939,1,0.199,0.228,0.0,0.495,0.484,123.905,audio_features,spotify:track:3kaBZ1l29ORxuB7pG2eRrv,https://api.spotify.com/v1/tracks/3kaBZ1l29ORxuB7pG2eRrv,https://api.spotify.com/v1/audio-analysis/3kaBZ1l29ORxuB7pG2eRrv,135484,4,2023-09-09 18:04,12370,Justin Bieber
833,838,838,Hymn for the Weekend,3RiPr603aXAoi4GHyXx0uy,808,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,audio_features,spotify:track:3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/tracks/3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/audio-analysis/3RiPr603aXAoi4GHyXx0uy,258267,4,2024-02-10 11:26,807278,Coldplay
834,839,839,On The Floor,3C0nOe05EIt1390bVABLyN,809,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,audio_features,spotify:track:3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN,284867,4,2023-09-09 18:13,284866,Jennifer Lopez
835,840,840,Blank Space,45wMBGri1PORPjM9PwFfrS,810,0.737,0.725,0,-5.417,1,0.0641,0.0976,0.0,0.174,0.755,96.012,audio_features,spotify:track:45wMBGri1PORPjM9PwFfrS,https://api.spotify.com/v1/tracks/45wMBGri1PORPjM9PwFfrS,https://api.spotify.com/v1/audio-analysis/45wMBGri1PORPjM9PwFfrS,231833,4,2023-09-09 18:17,231826,Taylor Swift
836,841,841,Shape of You,2NHSYwGkAvPHzCinY0KwXo,811,0.609,0.674,1,-3.007,0,0.202,0.595,0.0,0.203,0.789,127.656,audio_features,spotify:track:2NHSYwGkAvPHzCinY0KwXo,https://api.spotify.com/v1/tracks/2NHSYwGkAvPHzCinY0KwXo,https://api.spotify.com/v1/audio-analysis/2NHSYwGkAvPHzCinY0KwXo,231261,3,2023-09-09 18:25,233712,Ed Sheeran
837,842,842,Bad Liar,2RSHsoi04658QL5xgQVov3,812,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,audio_features,spotify:track:2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/tracks/2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/audio-analysis/2RSHsoi04658QL5xgQVov3,260773,4,2023-12-12 12:19,260773,Imagine Dragons
838,843,843,Animals,0A9mHc7oYUoCECqByV8cQR,813,0.675,0.868,1,-6.36,1,0.0392,0.00107,0.715,0.374,0.0376,128.007,audio_features,spotify:track:0A9mHc7oYUoCECqByV8cQR,https://api.spotify.com/v1/tracks/0A9mHc7oYUoCECqByV8cQR,https://api.spotify.com/v1/audio-analysis/0A9mHc7oYUoCECqByV8cQR,304229,4,2023-09-09 18:37,12862,Maroon 5
839,844,844,Wildest Dreams,5IUP91X8fKfJnWQgCHT9dN,814,0.831,0.932,7,-6.251,1,0.221,0.164,0.0,0.383,0.571,99.97,audio_features,spotify:track:5IUP91X8fKfJnWQgCHT9dN,https://api.spotify.com/v1/tracks/5IUP91X8fKfJnWQgCHT9dN,https://api.spotify.com/v1/audio-analysis/5IUP91X8fKfJnWQgCHT9dN,302707,4,2023-09-09 18:38,16780,Taylor Swift
840,845,845,Despacito,50sDAJ1OV0vDfQP91RrAT7,137,0.685,0.482,11,-9.943,0,0.169,0.0382,0.675,0.239,0.19,178.018,audio_features,spotify:track:50sDAJ1OV0vDfQP91RrAT7,https://api.spotify.com/v1/tracks/50sDAJ1OV0vDfQP91RrAT7,https://api.spotify.com/v1/audio-analysis/50sDAJ1OV0vDfQP91RrAT7,237424,4,2023-09-09 18:41,6080,Luis Fonsi
841,846,846,Time of Our Lives,1OPLF48hCfqeEjlFP3e8xX,815,0.559,0.878,11,-5.724,0,0.0456,0.054,0.0,0.0936,0.615,128.033,audio_features,spotify:track:1OPLF48hCfqeEjlFP3e8xX,https://api.spotify.com/v1/tracks/1OPLF48hCfqeEjlFP3e8xX,https://api.spotify.com/v1/audio-analysis/1OPLF48hCfqeEjlFP3e8xX,223862,4,2023-09-09 18:42,20210,Pitbull
842,847,847,La La La (Brazil 2014) (feat. Carlinhos Brown),2A17TySL9lcoRTA28w9yfB,816,0.783,0.806,11,-5.449,1,0.0763,0.179,0.000113,0.341,0.576,127.98,audio_features,spotify:track:2A17TySL9lcoRTA28w9yfB,https://api.spotify.com/v1/tracks/2A17TySL9lcoRTA28w9yfB,https://api.spotify.com/v1/audio-analysis/2A17TySL9lcoRTA28w9yfB,197680,4,2023-09-09 18:42,60830,Shakira
843,848,848,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),1PCvKFPWnTXAe2oaReVUcr,817,0.592,0.935,6,-4.317,0,0.0581,0.00879,0.0154,0.132,0.567,125.013,audio_features,spotify:track:1PCvKFPWnTXAe2oaReVUcr,https://api.spotify.com/v1/tracks/1PCvKFPWnTXAe2oaReVUcr,https://api.spotify.com/v1/audio-analysis/1PCvKFPWnTXAe2oaReVUcr,222520,4,2023-09-09 18:43,63800,Pitbull
844,849,849,Radha,5yYgGkyYJmmSwRp3caFplJ,818,0.693,0.896,7,-4.114,1,0.0682,0.31,0.0,0.195,0.854,126.995,audio_features,spotify:track:5yYgGkyYJmmSwRp3caFplJ,https://api.spotify.com/v1/tracks/5yYgGkyYJmmSwRp3caFplJ,https://api.spotify.com/v1/audio-analysis/5yYgGkyYJmmSwRp3caFplJ,301889,4,2024-02-25 21:52,5096579,Pritam
845,850,850,Aata Majhi Satakli,7Go5unxYBw3RT5XoFGUatF,819,0.736,0.94,6,-3.94,0,0.215,0.2,0.00233,0.113,0.556,78.991,audio_features,spotify:track:7Go5unxYBw3RT5XoFGUatF,https://api.spotify.com/v1/tracks/7Go5unxYBw3RT5XoFGUatF,https://api.spotify.com/v1/audio-analysis/7Go5unxYBw3RT5XoFGUatF,193997,4,2023-09-09 18:54,33130,Yo Yo Honey Singh
846,851,851,Titli,29OkM2YEDgdFjurWQ3NXXl,820,0.359,0.778,0,-5.863,0,0.0362,0.0261,0.812,0.223,0.226,100.1,audio_features,spotify:track:29OkM2YEDgdFjurWQ3NXXl,https://api.spotify.com/v1/tracks/29OkM2YEDgdFjurWQ3NXXl,https://api.spotify.com/v1/audio-analysis/29OkM2YEDgdFjurWQ3NXXl,155887,4,2023-09-09 19:01,350617,Chinmayi
847,852,852,Tera Rastaa Chhodoon Na,7cLGKaJXLFpUU7Up34vVr1,821,0.419,0.679,4,-8.052,1,0.0384,0.493,0.00229,0.119,0.368,169.911,audio_features,spotify:track:7cLGKaJXLFpUU7Up34vVr1,https://api.spotify.com/v1/tracks/7cLGKaJXLFpUU7Up34vVr1,https://api.spotify.com/v1/audio-analysis/7cLGKaJXLFpUU7Up34vVr1,252964,4,2023-09-09 19:03,60490,Amitabh Bhattacharya
848,853,853,Kashmir Main Tu Kanyakumari,5orNEFkFG4RP24goF02AuD,822,0.84,0.743,0,-7.66,1,0.0599,0.0307,0.000161,0.421,0.826,106.996,audio_features,spotify:track:5orNEFkFG4RP24goF02AuD,https://api.spotify.com/v1/tracks/5orNEFkFG4RP24goF02AuD,https://api.spotify.com/v1/audio-analysis/5orNEFkFG4RP24goF02AuD,307627,4,2023-10-03 16:15,589688,Sunidhi Chauhan
849,854,854,Ready Steady Po,5j957NAsZwHoZfH0nLbmp0,823,0.826,0.905,0,-4.395,0,0.0998,0.0207,0.0229,0.185,0.706,130.057,audio_features,spotify:track:5j957NAsZwHoZfH0nLbmp0,https://api.spotify.com/v1/tracks/5j957NAsZwHoZfH0nLbmp0,https://api.spotify.com/v1/audio-analysis/5j957NAsZwHoZfH0nLbmp0,206927,4,2023-09-09 19:08,19290,Brodha V
850,855,855,Khuda Jaane,0gPgdRfB4jdGrlyXS0Vx78,824,0.382,0.632,8,-6.393,1,0.0411,0.391,0.000486,0.0922,0.716,78.936,audio_features,spotify:track:0gPgdRfB4jdGrlyXS0Vx78,https://api.spotify.com/v1/tracks/0gPgdRfB4jdGrlyXS0Vx78,https://api.spotify.com/v1/audio-analysis/0gPgdRfB4jdGrlyXS0Vx78,333584,4,2024-01-21 01:35,859479,Vishal-Shekhar
851,856,856,"Not Ramaiya Vastavaiya (From ""Jawan"")",0bq1DsWLC4glKh9etnmalg,825,0.498,0.907,10,-5.165,0,0.0972,0.0387,0.0,0.303,0.215,132.864,audio_features,spotify:track:0bq1DsWLC4glKh9etnmalg,https://api.spotify.com/v1/tracks/0bq1DsWLC4glKh9etnmalg,https://api.spotify.com/v1/audio-analysis/0bq1DsWLC4glKh9etnmalg,202556,4,2023-09-09 21:15,405112,Anirudh Ravichander
852,857,857,Kaavaalaa,3M9G4jJAgDLB9ycinua8Wo,826,0.844,0.759,11,-6.829,0,0.0498,0.0386,0.0731,0.0813,0.479,131.913,audio_features,spotify:track:3M9G4jJAgDLB9ycinua8Wo,https://api.spotify.com/v1/tracks/3M9G4jJAgDLB9ycinua8Wo,https://api.spotify.com/v1/audio-analysis/3M9G4jJAgDLB9ycinua8Wo,190909,4,2023-09-09 19:33,190909,Anirudh Ravichander
853,858,858,Always a Catch,7rSkwcUchBbFrc40XyYD5i,827,0.425,0.708,11,-6.99,1,0.0527,0.964,0.721,0.144,0.218,139.638,audio_features,spotify:track:7rSkwcUchBbFrc40XyYD5i,https://api.spotify.com/v1/tracks/7rSkwcUchBbFrc40XyYD5i,https://api.spotify.com/v1/audio-analysis/7rSkwcUchBbFrc40XyYD5i,121828,4,2023-09-09 20:03,99493,Hans Zimmer
854,859,859,Mother's Mercy,3u57uvhXTdNTny9uLugVNd,828,0.189,0.0208,4,-25.22,1,0.0509,0.22,0.852,0.113,0.0295,76.312,audio_features,spotify:track:3u57uvhXTdNTny9uLugVNd,https://api.spotify.com/v1/tracks/3u57uvhXTdNTny9uLugVNd,https://api.spotify.com/v1/audio-analysis/3u57uvhXTdNTny9uLugVNd,134693,1,2023-09-09 20:06,134693,Ramin Djawadi
855,860,860,The Story of Grandmere - Instrumental,6w1SU4cj1wWiIRhxTyynSz,829,0.841,0.789,9,-5.735,1,0.244,0.278,0.000957,0.101,0.592,111.175,audio_features,spotify:track:6w1SU4cj1wWiIRhxTyynSz,https://api.spotify.com/v1/tracks/6w1SU4cj1wWiIRhxTyynSz,https://api.spotify.com/v1/audio-analysis/6w1SU4cj1wWiIRhxTyynSz,428293,4,2023-09-09 20:07,99664,Rachel Portman
856,861,861,I See the Light,6klpXs2uAjagnZMFkt4qkl,830,0.281,0.139,5,-14.392,1,0.0305,0.829,0.0,0.0725,0.169,92.64,audio_features,spotify:track:6klpXs2uAjagnZMFkt4qkl,https://api.spotify.com/v1/tracks/6klpXs2uAjagnZMFkt4qkl,https://api.spotify.com/v1/audio-analysis/6klpXs2uAjagnZMFkt4qkl,224240,4,2023-09-09 20:12,254233,Marcelo Tau
857,862,862,Heir to the Throne,14vZfdBu1n4EDWSEjIuSZU,831,0.673,0.51,0,-9.047,1,0.024,0.462,0.00112,0.124,0.161,114.815,audio_features,spotify:track:14vZfdBu1n4EDWSEjIuSZU,https://api.spotify.com/v1/tracks/14vZfdBu1n4EDWSEjIuSZU,https://api.spotify.com/v1/audio-analysis/14vZfdBu1n4EDWSEjIuSZU,242280,4,2023-09-09 20:14,146949,Ramin Djawadi
858,863,863,When You Wish Upon A Star,1WrPa4lrIddctGWAIYYfP9,832,0.236,0.261,2,-13.647,1,0.0374,0.955,0.0245,0.424,0.106,93.383,audio_features,spotify:track:1WrPa4lrIddctGWAIYYfP9,https://api.spotify.com/v1/tracks/1WrPa4lrIddctGWAIYYfP9,https://api.spotify.com/v1/audio-analysis/1WrPa4lrIddctGWAIYYfP9,195067,3,2023-09-09 20:17,200786,David Huntsinger
859,864,864,Motion Picture Soundtrack,7H3mfOvtPNA8YDF3EdKy0L,276,0.715,0.89,11,-5.438,0,0.051,0.00111,0.000837,0.0297,0.891,134.994,audio_features,spotify:track:7H3mfOvtPNA8YDF3EdKy0L,https://api.spotify.com/v1/tracks/7H3mfOvtPNA8YDF3EdKy0L,https://api.spotify.com/v1/audio-analysis/7H3mfOvtPNA8YDF3EdKy0L,283693,4,2023-12-07 21:58,324302,Vitamin String Quartet
860,865,865,Field Trip,3X6tfUpqmKzC8EpLVPBXxq,833,0.748,0.444,4,-14.581,0,0.249,0.0081,0.0,0.168,0.469,121.976,audio_features,spotify:track:3X6tfUpqmKzC8EpLVPBXxq,https://api.spotify.com/v1/tracks/3X6tfUpqmKzC8EpLVPBXxq,https://api.spotify.com/v1/audio-analysis/3X6tfUpqmKzC8EpLVPBXxq,59513,4,2023-09-09 20:22,86539,Alan Silvestri
861,866,866,Rewrite the Stars,7FlHNJT4TC120CDvFOHzei,834,0.67,0.743,10,-4.993,1,0.0393,0.237,0.0,0.465,0.571,125.944,audio_features,spotify:track:7FlHNJT4TC120CDvFOHzei,https://api.spotify.com/v1/tracks/7FlHNJT4TC120CDvFOHzei,https://api.spotify.com/v1/audio-analysis/7FlHNJT4TC120CDvFOHzei,218293,4,2023-09-09 20:25,211533,Benj Pasek
862,867,867,The Night's Watch,3D4RBo0vXHaICoGmKnc0dk,835,0.534,0.339,9,-12.073,0,0.0296,0.875,0.000626,0.0886,0.0784,134.996,audio_features,spotify:track:3D4RBo0vXHaICoGmKnc0dk,https://api.spotify.com/v1/tracks/3D4RBo0vXHaICoGmKnc0dk,https://api.spotify.com/v1/audio-analysis/3D4RBo0vXHaICoGmKnc0dk,313733,4,2023-12-07 21:59,209546,Ramin Djawadi
863,868,868,"Waiting for the Lights - From ""Tangled""/Score",0OAnOHYJxsMtMTZ6vf14xh,836,0.182,0.115,4,-16.315,1,0.0376,0.935,0.82,0.494,0.0486,143.274,audio_features,spotify:track:0OAnOHYJxsMtMTZ6vf14xh,https://api.spotify.com/v1/tracks/0OAnOHYJxsMtMTZ6vf14xh,https://api.spotify.com/v1/audio-analysis/0OAnOHYJxsMtMTZ6vf14xh,167693,4,2023-09-09 20:31,167693,Alan Menken
864,869,869,Divenire,6KpO4neDXxGdiEgsivZieY,837,0.14,0.217,7,-15.304,1,0.0352,0.909,0.855,0.0689,0.078,88.381,audio_features,spotify:track:6KpO4neDXxGdiEgsivZieY,https://api.spotify.com/v1/tracks/6KpO4neDXxGdiEgsivZieY,https://api.spotify.com/v1/audio-analysis/6KpO4neDXxGdiEgsivZieY,402240,4,2023-09-09 20:37,402466,Ludovico Einaudi
865,870,870,Dragonborn,2gaZJDgE71VL9PzzUUlpMg,838,0.413,0.482,11,-13.311,0,0.0539,0.895,0.685,0.111,0.13,66.766,audio_features,spotify:track:2gaZJDgE71VL9PzzUUlpMg,https://api.spotify.com/v1/tracks/2gaZJDgE71VL9PzzUUlpMg,https://api.spotify.com/v1/audio-analysis/2gaZJDgE71VL9PzzUUlpMg,235636,4,2023-09-09 20:42,235636,Jeremy Soule
866,871,871,Hear Me Roar,11GUG8eWXpE2VUsus7sDA5,839,0.276,0.152,0,-20.652,0,0.0394,0.737,0.88,0.158,0.0426,112.22,audio_features,spotify:track:11GUG8eWXpE2VUsus7sDA5,https://api.spotify.com/v1/tracks/11GUG8eWXpE2VUsus7sDA5,https://api.spotify.com/v1/audio-analysis/11GUG8eWXpE2VUsus7sDA5,136901,4,2023-09-09 20:44,136901,Ramin Djawadi
867,872,872,Wolves Attack Belle,6vbNj1Lsl6NHE0XQYECLvb,840,0.13,0.563,5,-11.546,1,0.0618,0.126,0.923,0.107,0.0362,76.779,audio_features,spotify:track:6vbNj1Lsl6NHE0XQYECLvb,https://api.spotify.com/v1/tracks/6vbNj1Lsl6NHE0XQYECLvb,https://api.spotify.com/v1/audio-analysis/6vbNj1Lsl6NHE0XQYECLvb,197800,4,2023-09-09 20:48,197800,Alan Menken
868,873,873,"Becoming one of ""The People"" Becoming one with Neytiri",1UBd7aWHZCz8yirI9KCvAU,841,0.0993,0.0902,1,-26.307,1,0.0428,0.692,0.85,0.0745,0.0382,71.062,audio_features,spotify:track:1UBd7aWHZCz8yirI9KCvAU,https://api.spotify.com/v1/tracks/1UBd7aWHZCz8yirI9KCvAU,https://api.spotify.com/v1/audio-analysis/1UBd7aWHZCz8yirI9KCvAU,463707,3,2023-09-09 20:56,463706,James Horner
869,874,874,Somewhere Over the Rainbow,4yDjzVhXig9tfO7Zv46FE8,842,0.671,0.153,0,-13.569,1,0.0404,0.912,5.53e-05,0.0771,0.658,85.6,audio_features,spotify:track:4yDjzVhXig9tfO7Zv46FE8,https://api.spotify.com/v1/tracks/4yDjzVhXig9tfO7Zv46FE8,https://api.spotify.com/v1/audio-analysis/4yDjzVhXig9tfO7Zv46FE8,211933,4,2023-09-09 21:04,196293,Emile Pandolfi
870,875,875,Life In the Canopy,6AARTsNeUDGPViV03fozsw,843,0.161,0.148,1,-25.688,1,0.0374,0.924,0.679,0.13,0.0342,108.034,audio_features,spotify:track:6AARTsNeUDGPViV03fozsw,https://api.spotify.com/v1/tracks/6AARTsNeUDGPViV03fozsw,https://api.spotify.com/v1/audio-analysis/6AARTsNeUDGPViV03fozsw,161437,3,2023-09-09 21:08,161436,Hans Zimmer
